tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000223838.3,ENSG00000223838,1.662933340451659,32.62702047344248,-0.9798435617677215,0.01926207992092402,709.2131949819436,11.86479084377461,0.0,-0.9938585533671576,-0.8182409894558453,-0.9667315423140701,0.02478719344141971,2.2531813202314916,7.270612194859826,-0.8182409894558453,32.62672599721416,0.0,282,True
adipose_subcutaneous,raw,ENSG00000223838.3,ENSG00000223838,7.131554604538105,469.78116509743467,-0.9984967869077123,0.002425135478435492,5346.340166470998,105.11585670968883,0.0,-1.0,-0.8182409894558453,-0.9868603570484142,0.022516641705694403,2.6273806798368375,9.782634337150965,-0.8182409894558453,469.76556755255945,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000223838.3,ENSG00000223838,1.6132755982168885,14.287601504604126,-0.9827989877761459,0.01345575533756728,269.898551114712,9.25012279199364,0.0,-0.9931361412431976,-0.8947872528846625,-0.9711276891901055,0.018572661887007402,1.332821698819172,1.6118697414823826,-0.8947872528846625,14.287597941489208,0.0,184,True
adipose_visceral_omentum,raw,ENSG00000223838.3,ENSG00000223838,4.617255302224511,370.72751397862476,-0.9987156223707754,0.0013805433674012428,2204.1035888450688,106.46308773280671,0.0,-1.0,-0.8947872528846625,-0.9909497356234742,0.016953531872279874,2.259499092713555,5.346283361331853,-0.8947872528846625,370.1428482194903,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000223838.3,ENSG00000223838,0.43889102047632844,474372003938.2037,-2.562266238305787,0.32789726841434674,202.82561203973242,8.502658937663664,0.0,-0.993271117220575,-0.5908534940803696,-0.9494303679994773,0.05248344866532414,2.9501421086462316,13.08257953671113,-0.5908534940803696,53.99198481357729,0.0,197,True
adrenal_gland,raw,ENSG00000223838.3,ENSG00000223838,1.7832934850589592,402363809609.9969,-1.687242565781915,0.14750422564428106,629.8281763362152,10.511755090848744,0.0,-1.0,-0.5908534940803696,-0.9662297711725325,0.049046823927039,3.1115003376665604,14.96182448900646,-0.5908534940803696,150.36326969432866,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000223838.3,ENSG00000223838,0.4463515148032816,6.416402591799141,-0.9755161421812847,0.01725390165626906,87.07729405465062,8.197715719491681,0.0,-0.991216255333194,-0.8755011341277519,-0.9661205739120885,0.02097974294009079,1.9662167102349495,4.985700367626336,-0.8755011341277519,6.416343202504046,0.0,79,True
artery_aorta,raw,ENSG00000223838.3,ENSG00000223838,2.025600652821839,424.0538207794025,-0.998621504106323,0.0006236742984445092,278.9743590402734,279.1817739841985,0.0,-1.0,-0.8755011341277519,-0.9943295028369808,0.01527053650867672,3.5897039894743568,16.26149208764253,-0.8755011341277519,417.7353065166607,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000223838.3,ENSG00000223838,0.4156079947738402,24.77419050832712,-0.9869219218597309,0.02722717426878347,37.24748099881862,18.540895301290576,0.0,-0.991375431229956,-0.6299629724487172,-0.9595231531199546,0.0465085602978521,4.369008354480832,25.50614275988832,-0.6299629724487172,24.772422833560302,0.0,95,True
artery_coronary,raw,ENSG00000223838.3,ENSG00000223838,1.5160661603487844,104320124300.46799,-1.2104277733790203,0.04782651998419147,740.4691770548105,17.16414228397076,0.0,-1.0,-0.6299629724487172,-0.9856518639790884,0.033731651121477385,5.691810169149162,48.06247027225656,-0.6299629724487172,408.45034584888805,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000223838.3,ENSG00000223838,0.9123919378279957,28.05442340095947,-0.9762370116971182,0.015420888847636165,142.45373738327996,16.939831502299942,0.0,-0.9935109461185732,-0.7915214456433566,-0.965759024790584,0.025890582975349165,2.6622230315156616,11.254850112012711,-0.7915214456433566,28.05373905464984,0.0,180,True
artery_tibial,raw,ENSG00000223838.3,ENSG00000223838,4.5262972323238335,644.3687623961629,-0.9988191408721634,0.002904179701952832,2667.472357821321,100.94527271991258,0.0,-1.0,-0.7915214456433566,-0.9910804984982707,0.020001936173170552,3.610606991913353,19.79886725530469,-0.7915214456433566,642.9421388988915,0.0,691,True
